id,created_at,_keywords,platform,geo_lat,geo_lon,place,country,tweet_in_reply_to_id,retweet_count,favourite_count,user_id,user_screen_name,user_name,user_location,user_geoenabled,user_followers_count,user_friends_count,text
597902209838403586,Mon May 11 23:12:49 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",40.79992833,-76.86222833,"Selinsgrove, PA",United States,,0,0,120274323,NickeySanders,Nickster ,artist•traveler•coffee lover,True,269,340,It's hard to grasp that these next couple hours will be the last ones we will both be in the states… https://t.co/b5AknApwUk
597902120201879552,Mon May 11 23:12:28 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42.87986339,-74.02367086,"New York, USA",United States,719554507,0,1,488125269,Matty_Ice_024,Megatron,Trappin',True,531,374,@SameySoTrill smh... You just became the Ultimate Bum Ass Nigga... #RIPMyNiggaSamey
597901928966844417,Mon May 11 23:11:43 +0000 2015,the,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",41.2703,-75.8223,"Pennsylvania, USA",United States,,0,0,188478923,gember187,Kenny Gemberling,Pennsylvania,True,20,26,Craft beer fest at the casino awesome lots of check ins to come... (Mysteria 4.0) http://t.co/slRmSG2gUs
597901927658160128,Mon May 11 23:11:42 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,72,0,613504742,evan_rushton,Evan Rushton,,True,176,213,RT @iamjoonlee: Ben Roethlisberger &amp; Tom Brady both received four-game suspensions. One was tied to sexual assault. The other deflated foot…
597901916631396352,Mon May 11 23:11:40 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,15,0,500376359,CescaKarpicki,Cesca Karpicki,,False,121,143,"RT @uncledomdetore: Vote for my Neice @pshyeahitsjesse:  here is the link http://t.co/xFfAXJ7cHn"" @biggangVH1  @janinedetoreVH1  @JeannieDe…"
597901912189628416,Mon May 11 23:11:39 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,15,0,390307108,michaelamcg13,Michaela McGuiness,Jersey bound ✌ Rider '18 ,False,361,346,"RT @uncledomdetore: Vote for my Neice @pshyeahitsjesse:  here is the link http://t.co/xFfAXJ7cHn"" @biggangVH1  @janinedetoreVH1  @JeannieDe…"
597901782757543937,Mon May 11 23:11:08 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,15,0,231239134,nadia_gabriela,➰,,False,165,161,"RT @uncledomdetore: Vote for my Neice @pshyeahitsjesse:  here is the link http://t.co/xFfAXJ7cHn"" @biggangVH1  @janinedetoreVH1  @JeannieDe…"
597901730672705536,Mon May 11 23:10:55 +0000 2015,the,"<a href=""http://www.vjukebox.com"" rel=""nofollow"">Virtual Jukebox - Recent Tracks</a>",42.0978749,-75.9128494,"Binghamton, NY",United States,,0,0,497145453,VirtualJukebox,Virtual Jukebox,"Richmond, Surrey, UK",True,971,0,"Heard It Through The Grapevine by Marvin Gaye is #nowplaying in Terra Cotta Catering, Binghamton.  Download it now at http://t.co/BLfvF3GgUE"
597901561935896576,Mon May 11 23:10:15 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",40.72592,-75.73323,"Pennsylvania, USA",United States,,0,0,2495376399,Abs_frank,Abby Rose,NCSU18,True,244,190,Here's to a summer full of adventures with you 👯 @ The Bake Oven Knob https://t.co/hefC05UEtc
597901469807947777,Mon May 11 23:09:53 +0000 2015,the,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,,,,,5,0,2888008120,SoleReport,Sole Report,,False,236,166,"RT @SneakerCon: ""THE GREATEST SNEAKER SHOW ON EARTH!""

#SNEAKERCON IS COMING BACK TO NEW YORK CITY JULY 25TH!… https://t.co/KESq7r9INi"
597901349301428224,Mon May 11 23:09:24 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,15,0,636458410,_meganelizz,Meggnög,,False,361,577,"RT @uncledomdetore: Vote for my Neice @pshyeahitsjesse:  here is the link http://t.co/xFfAXJ7cHn"" @biggangVH1  @janinedetoreVH1  @JeannieDe…"
597901252186525696,Mon May 11 23:09:01 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.61272512,-76.01329393,"Pennsylvania, USA",United States,,0,0,426864932,aspeh57,autt,,True,350,578,Omg the subliminal messages in this children's show are ridic and inappropriate
597901244708069376,Mon May 11 23:08:59 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",42.88439403,-76.51929507,"New York, USA",United States,,0,0,63052053,ktpotatoe,Katie,,True,137,217,"Owasco Lake was so beautiful after the storm! @ Owasco Lake , Ny https://t.co/AoObVfF4E8"
597901212105707520,Mon May 11 23:08:52 +0000 2015,the,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,15,0,878274372,pshyeahitsjesse,Jesse Shea ,,True,224,176,"RT @uncledomdetore: Vote for my Neice @pshyeahitsjesse:  here is the link http://t.co/xFfAXJ7cHn"" @biggangVH1  @janinedetoreVH1  @JeannieDe…"
597901123366866944,Mon May 11 23:08:30 +0000 2015,the,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,,,,,5,0,2557227721,SneakerShows,Sneaker Shows,USA,False,191,184,"RT @SneakerCon: ""THE GREATEST SNEAKER SHOW ON EARTH!""

#SNEAKERCON IS COMING BACK TO NEW YORK CITY JULY 25TH!… https://t.co/KESq7r9INi"
597900715407777794,Mon May 11 23:06:53 +0000 2015,the,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.1424747,-74.1768493,"New York, USA",United States,,15,6,623378163,uncledomdetore,Dominick Detore ,Staten island NY,True,44173,4220,"Vote for my Neice @pshyeahitsjesse:  here is the link http://t.co/xFfAXJ7cHn"" @biggangVH1  @janinedetoreVH1  @JeannieDetore  @SonnieDetore"
id,created_at,_keywords,platform,geo_lat,geo_lon,place,country,tweet_in_reply_to_id,retweet_count,favourite_count,user_id,user_screen_name,user_name,user_location,user_geoenabled,user_followers_count,user_friends_count,text
597551666322280450,Sun May 10 23:59:53 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2527,0,341755856,anapaulaaf13,ana pau,earth,False,503,441,RT @arabianxturk: for the people getting brave over the american sniper khara http://t.co/dujs4juHNG
597551645392818176,Sun May 10 23:59:48 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.10813735,-74.11716216,"Airmont, NY",United States,,0,1,1058705592,starky7777,zach stark,,True,249,141,Kreider could have a hat trick rn but he cleared his second off the line
597551507966455808,Sun May 10 23:59:16 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",43.03602902,-76.13656115,"Syracuse, NY",United States,,0,1,29619735,lgrande09,Kyle Fetterly,,True,306,117,Syracuse keeps the heat on Marist in NCAA Men's Lacrosse. End of 1st - 6-1 Cuse
597551222183305218,Sun May 10 23:58:07 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.61226522,-75.50344438,"Allentown, PA",United States,,0,0,2908652917,harby_shots,Bruh ,,True,80,91,Felix Hernandez continues to dominate the season so far as he approves to 6-0 with a win over Oakland
597551161412059136,Sun May 10 23:57:53 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.63839172,-74.89239397,"Annandale, NJ",United States,3023616731,0,2,2345177879,taylorrlavaryyy,tigger,"Matawan, NJ",True,197,189,@morganncarterrr @ford_ciara she thought the air conditioning was on and that's why the door was closed 😂
597551158593495041,Sun May 10 23:57:52 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",43.03994937,-76.06501979,"De Witt, NY",United States,,0,0,1191621103,KathrynCartini,Peacock Media,"Boston, MA",True,1466,924,Standing Tall. Miss Ava Baty's #MothersDay #Gymnastics performance was AMAZING at the #CNY Gym… https://t.co/piPerEdkYX
597551154818621440,Sun May 10 23:57:51 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.99701389,-75.16560292,"East Stroudsburg, PA",United States,,1,6,2216230002,DrToleno,Dr. John A. Toleno,,True,2323,18,Great win at the Players for Ricky Fowler!#awesome
597550655935479809,Sun May 10 23:55:52 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",40.76049691,-75.29532617,"Pennsylvania, USA",United States,,0,0,571718165,tesssabruug,t,snapchat: tessabrugler,True,972,650,I can't thank you enough for everything you have done for me! you're the most inspirational person &amp;… https://t.co/ZrJfQolZ2s
597550566676549633,Sun May 10 23:55:31 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3,0,1378299062,mangiaruga_e,emma,,False,469,192,RT @matt52025: not complaining about summer coming but where the hell did freshmen year go😬
597550540227215360,Sun May 10 23:55:25 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.38714811,-74.09847281,"New York, USA",United States,,0,1,245953646,BorelliJoe,Joe Borelli,"Staten Island, NY",True,1821,1397,Listening to the #NYRangers w the caps announcers on Sirius is highly angering #nyr #NYRvsWSH #Blueshirts
597550498674307072,Sun May 10 23:55:15 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.10803558,-74.1168272,"Airmont, NY",United States,,0,0,1058705592,starky7777,zach stark,,True,249,141,Someone tell me why glass in on the pk
597550401903325185,Sun May 10 23:54:52 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.02591614,-76.31860848,"Pennsylvania, USA",United States,,0,0,495140055,HoldyHoldy,Umeholdy,murder mitten  ,True,289,707,To the best of my knowledge I guess that i am fresh.
597550373004509184,Sun May 10 23:54:45 +0000 2015,the,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",40.9009009,-74.23247312,"Totowa, NJ",United States,323540320,0,0,35268311,Boudah329,Filet Mignon ,Somewhere different...,True,679,655,Yes the fuck we are!!! RT @aBeautyNaBeast_ They Lovin' the Crew.... Cookies and Cream https://t.co/JcLczgQRA4
597550196290154496,Sun May 10 23:54:03 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",41.25390559,-75.82417224,"Pennsylvania, USA",United States,,0,1,413610187,m_julissax3,M,,True,703,424,What other reason would I have you come to the fab Mother's Day brunch women?? SURPRISE SUGAR😏😘😎😍… https://t.co/W2VDHXZOMF
597549529047629825,Sun May 10 23:51:24 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",43.12156948,-77.3051142,"Walworth, NY",United States,,0,0,583961024,fitzgerald_ryan,ryan fitzgerald,"Fairport, NY",True,70,347,I'm sure the Huge paychecks help but you really get the sense that Sergio is completely content with where he places #PlayersChampionship
597549514829000704,Sun May 10 23:51:20 +0000 2015,the,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,1,0,2534174700,elijcampbell,Eli Campbell,New York,False,17,38,RT @Gil_Lopez: The Sun is the only safe nuclear reactor #CloseIndianPoint! @ Clearwater Festival http://t.co/VkXB10tyXu
597549380456046592,Sun May 10 23:50:48 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",42.16125958,-77.77700158,"New York, USA",United States,,0,0,459482015,emuhlay94,em,alfred,True,285,275,"Also, Happy Mother's Day to the strongest, funniest, most amazing and beautiful mother out there. You… https://t.co/aFk9BAUEyy"
597549340375285760,Sun May 10 23:50:39 +0000 2015,the,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.3109644,-76.7429999,"Pennsylvania, USA",United States,305275926,0,0,1368596786,Bfly85Rc,Rebecca Campbell ,Pennsylvania ,True,73,504,"@colinodonoghue1 @OnceABC I can't wait, but I don't want it to be over for the whole summer 😕 #hookers"
597549208422387714,Sun May 10 23:50:07 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.3610842,-74.17993267,"South Blooming Grove, NY",United States,,0,0,119875271,Touch_Money88,TouchMoneySlim,,True,284,88,THE ONE ‼️ https://t.co/uYuzDQ5HvQ
597549174805045248,Sun May 10 23:49:59 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",40.71305186,-75.28490709,"Pennsylvania, USA",United States,,0,1,538282917,ElizaShober,Eliza Shober,,True,51,78,Ending the day with #sofunyogurt #family #picstitch @ So Fun Frozen Yogurt Easton https://t.co/Au1lCa7NAa
597548911104958464,Sun May 10 23:48:56 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3,0,1286738323,CamlinBogutskie,Camlin Bogutskie,,False,321,136,RT @matt52025: not complaining about summer coming but where the hell did freshmen year go😬
597548820885540865,Sun May 10 23:48:35 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",43.03611111,-76.13638889,"Syracuse, NY",United States,,0,1,2849350092,BobE_22lax,BobE - UA Lacrosse,Central NY,True,113,359,Taking in the 'Cuse/Marist 1st Round #Lacrosse game at the Carrier Dome tonight. Thank you to the… https://t.co/A1tosYJa1J
597548679009034242,Sun May 10 23:48:01 +0000 2015,the,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.3109667,-76.7430246,"Pennsylvania, USA",United States,15666380,0,0,1368596786,Bfly85Rc,Rebecca Campbell ,Pennsylvania ,True,73,504,@nerdist @NerdistMom Your mom is beautiful!  Thank you for the Mother's Day wishes😊 #HappyMothersDay
597548340474150912,Sun May 10 23:46:40 +0000 2015,the,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,15,0,203200178,MelCuse19,Melinda Reiner,New York,False,1568,1894,RT @CuseWLAX: .@garygait talks to his victorious team. The Orange will play Loyola next weekend for a spot in the Final Four! http://t.co/r…
597548082549645312,Sun May 10 23:45:39 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.79480099,-76.47166874,"Kulpmont, PA",United States,,3,13,1048824139,matt52025,matthew,mca,True,275,709,not complaining about summer coming but where the hell did freshmen year go😬
597547918879551490,Sun May 10 23:45:00 +0000 2015,the,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.94054307,-74.14861134,"Paterson, NJ",United States,,0,1,119455170,SpanishRobNYC,Spanish Rob,New Watch City,True,819,1581,"Peruvian dinner with the fam for mother's day (@ D'Carbon in Paterson, NJ) https://t.co/LA76jXdayg"
597547806631538688,Sun May 10 23:44:33 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.97528007,-75.30768718,"Pennsylvania, USA",United States,601630175,0,1,585200384,BobbyChalfant,Bobby Chalfant,,True,1003,558,"@PetePeters21 @trutherbot the Japanese military was ruthless, or the citizens of Hiroshima were ruthless?"
597547732178313216,Sun May 10 23:44:15 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.88585519,-74.35499861,"Montville, NJ",United States,,0,1,531696450,KirschSydney,sydney kirsch,,True,506,395,#HMD to the best mom. even when we fight ily http://t.co/aOv4bMyrdD
597547713081802752,Sun May 10 23:44:11 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",42.09486597,-75.94060763,"Binghamton, NY",United States,,0,0,432137552,XxGinger23xX,Sabbysooo,MSU Denver '19,True,307,452,Happy Mothers Day to the World's Best Mom!!! You're always there when I need you!! I can't thank you… https://t.co/ARRwSEsOiG
597547673575645184,Sun May 10 23:44:01 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",43.166719,-76.540462,"New York, USA",United States,,0,0,18543218,shelbyvanhorn,Shelby Van Horn,Scranton,True,129,84,back home where the ice cream is best // #icecream #foodporn @ Happy Days Drive In https://t.co/Ni2r8bcYyy
597547671918911489,Sun May 10 23:44:01 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.97367603,-75.9278236,"Pennsylvania, USA",United States,66493142,0,2,2794715163,karenbarney343,karen barney,"Apalachin,UpstateNY",True,71,110,@TerriClarkMusic thought of you today while at the lake! #justaddwater! Nothing's beats family and the sight of a lake!
597547620635127808,Sun May 10 23:43:49 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.6697052,-75.39388513,"Pennsylvania, USA",United States,,0,8,2877018951,GrantHicks1,Wrong Doug,White America,True,126,119,Sick and tired of white males being the most discriminated group in America
597547393635241984,Sun May 10 23:42:55 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2,0,28159167,TheSparks1,Matt Jensen,,False,112,789,RT @lgrande09: NCAA Men's Lacrosse in the Done vs. Marist at 7:30pm. Pregame at 7:00pm on tk99.5 fm with Brian and Kyle.
597547265620742144,Sun May 10 23:42:24 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1,0,1084444045,sydneygarza_,Sydney Garza,,False,290,261,RT @TSmith_64: Happy Mother's Day to these wonderful women and all the other amazing mothers out there❤️ http://t.co/tYRDmgl9w6
597547141154877440,Sun May 10 23:41:54 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",41.29099973,-73.9059842,"Croton-on-Hudson, NY",United States,,0,0,162121309,stephencoppin,Stephen Coppin,new york,True,120,383,"#goldenhour #hudsonvalley #metronorth atadtwitchy @ Peekskill By The Hudson River, NY https://t.co/JJvC3Tqu4s"
597547019620773888,Sun May 10 23:41:26 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42.81087829,-75.25286734,"New York, USA",United States,,0,1,2205514324,tayahlynne,Tayah Simmons,New York,True,251,243,"I love softball , but honestly I can't wait until the end of the season."
597546807326015488,Sun May 10 23:40:35 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",43.037164,-76.134138,"Syracuse, NY",United States,,0,2,119187899,HowIMetUrKopitz,Sandor Kop,Lob City,True,182,309,"""It may never get better than this"" What an incredible 4 years in the Cuse #rahdelt @ Syracuse… https://t.co/0OKSUWygKq"
597546758579847168,Sun May 10 23:40:23 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",42.43945071,-76.50401722,"Ithaca, NY",United States,,0,0,324977515,BoozyLife,BoozyWife,Ithaca NY,True,578,1701,Grabbed a bottle of #badseed Belgian Abbey Hard Ciderfrom right down the street at Ithaca Beverage… https://t.co/EX6FVm5BeI
597546754234576896,Sun May 10 23:40:22 +0000 2015,the,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",41.329088,-75.93761,"Shavertown, PA",United States,,0,0,497172998,lewislcolyar,lewis l. colyar,PITTSBURGH,True,239,406,"SpringNestled in the trees Beneath the mountains"
597546532540456960,Sun May 10 23:39:29 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",41.10178787,-74.0291453,"Nanuet, NY",United States,,0,0,29291007,Lalopez1,Tanya lopez-pozo,ⓣⓗⓔ ⓒⓘⓣⓨ ⓣⓗⓐⓣ ռɛʋɛʀ รlєєקร,True,137,340,That right there to the right is #westpoint ...and thats the #hudsonriver that was the first means of… https://t.co/HVz0RKfAHH
597546448595591168,Sun May 10 23:39:09 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.9739515,-75.92846783,"Pennsylvania, USA",United States,,0,2,2794715163,karenbarney343,karen barney,"Apalachin,UpstateNY",True,71,110,Nothing beats spending Mother's Day at the lake with family and my kids!#nothing beats BOAT ON YHE WATER
597546405775966208,Sun May 10 23:38:59 +0000 2015,the,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.6784409,-75.1430116,"Upper Pohatcong, NJ",United States,,0,0,609355365,britttt_x3,♏,,True,988,883,"""@positivelyfe_: leave the past where it belongs."""
597546008181112832,Sun May 10 23:37:24 +0000 2015,the,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.88563551,-74.70905287,"New Jersey, USA",United States,,0,0,30253702,eagold2001,Edward Gold,New Jersey,True,349,468,"Mother's Day dinner with Mitch, Hollie, and the baby (at @Applebees in Flanders, NJ) https://t.co/HMx5qBYbNV"
597545821995958272,Sun May 10 23:36:40 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",43.15255556,-77.58744444,"New York, USA",United States,,1,1,204398317,_Katie_Costello,Katie Costello,"Buffalo, NY",True,1660,1994,Mother's Day at the Rochester Museum &amp; Science Center ☀️🔭❤️ @costello_82 @theexorcismof @ Rochester… https://t.co/1R9kPtNM91
597545752076881920,Sun May 10 23:36:23 +0000 2015,the,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",43.15891652,-77.59974319,"New York, USA",United States,,0,0,44729332,cityblueimaging,City Blue,Rochester NY,True,1433,1938,#Lostweekend  that weird moment when u walk into the last nite of #rochestercocktailrevival and the bartenders are high fiving u &amp; your????
597545728181932034,Sun May 10 23:36:18 +0000 2015,the,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42.1220535,-77.9481391,"Wellsville, NY",United States,1312670384,0,1,355806258,_AlisaP,Dirty Dan,"18 | Bolivar, NY",True,121,94,"@heyyyjustine Im at Texas hot &amp; Im keeping an eye out for the purple man,my milkshake is actually brown this time lol http://t.co/I5i82mEdss"
597545586443816960,Sun May 10 23:35:44 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",42.00511759,-74.26599006,"New York, USA",United States,,0,1,2174380819,GreenHoppingApp,GreenHoppingApp,"New York, NY",True,756,1852,this is where the magic happens ✨✨nature and strawberries after a hike = bliss. #yogaweekend @… https://t.co/f9Zaa5ewPS
597545576989859840,Sun May 10 23:35:42 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.53880628,-74.20620658,"New York, USA",United States,,0,3,2196999183,McCullough_1215,Sarah McCullough,,True,391,303,When you're the only one that restocks the freezer with ice pops and come home to an empty freezer&lt;&lt;&lt;&lt; 👿
597544998234619904,Sun May 10 23:33:24 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.40988249,-75.94188508,"Pennsylvania, USA",United States,,0,4,584325029,itsMCokay,•chey•,,True,803,567,let's live in the moment.
597544872476856320,Sun May 10 23:32:54 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",43.14604717,-77.43310833,"Penfield, NY",United States,,0,0,2393263580,ErikaSpetz,Erika,,True,161,405,This fur child makes me the happiest mama 🐻 @ he is actually my child https://t.co/EA9a4IdeFA
597544846384078848,Sun May 10 23:32:47 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.55251606,-76.93614016,"Pennsylvania, USA",United States,470509260,0,1,611333047,hmow6,Hanna Mowery ✨,,True,663,887,@tonib014 I went to the store and got literally the same things except vanilla wafers instead of Cheetos 🍎🍪🍫
597544533337972736,Sun May 10 23:31:33 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.1079344,-74.11684273,"Airmont, NY",United States,,0,0,1058705592,starky7777,zach stark,,True,249,141,Why did Kreider spear the puck off the line
597544518892822528,Sun May 10 23:31:29 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",41.29337973,-74.43824667,"New York, USA",United States,,0,0,144276265,seemaxrun,Max Potter,constantly changing,True,155,112,Sippin' on wines and ciders upstate with mom and dad... Where's the puppy booze?because these stingy… https://t.co/i4r8wiTHE0
597544467281874944,Sun May 10 23:31:17 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",40.48037819,-76.27176066,"Pennsylvania, USA",United States,,0,0,474102820,MGordonBeauty,Mary Gordon,New York,True,1804,1245,Here's to you my beautiful daughter for making my Mother's Day weekend the best one ever!… https://t.co/awGGWcKxPX
597544119855022080,Sun May 10 23:29:54 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,5,0,856563720,CherylTheG,Cher Fisher-Goddess,"Carteret , N J USA  \m/ ✌️",True,873,1176,RT @JoelGardenier: The car of my dreams http://t.co/ZQeqbGpohS
597544116289933312,Sun May 10 23:29:53 +0000 2015,the,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,13,0,2885251301,merritt_16,Merritt Gazaway,,False,124,174,RT @AJensen13: Fungo golf for the win http://t.co/d4gwfdhPYA
597543985008275458,Sun May 10 23:29:22 +0000 2015,the,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42.75926029,-73.78472351,"Colonie, NY",United States,,0,0,414330772,MookLife247,Meh,Posted on tha cona,True,161,339,I haven't heard a good song on the radio since nam
597543919962980352,Sun May 10 23:29:07 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",42.70470451,-74.92657471,"New York, USA",United States,,0,0,712633482,AlexieTsouvas,Alexie Tsouvas,,True,198,168,Prom with the best ☺️ @ Otesaga Resort Hotel https://t.co/HDmcZEu685
597543746721415168,Sun May 10 23:28:25 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",40.56886714,-75.58289498,"Pennsylvania, USA",United States,,0,0,603282661,MiKriminal,Mikaela Krim,,True,342,230,Happy Mother's Day to the OG herself 💖✨✌🏽️ Couldn't be happier to be your direct descendant #ilymom… https://t.co/btXSrvAqJB
597543680237510656,Sun May 10 23:28:09 +0000 2015,the,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",40.8937152,-74.23069669,"Totowa, NJ",United States,,0,0,152038499,yama0111,Y A M A,jerzzz,True,459,112,To the 💰 like always! #allday #rnbparty @ 46 Lounge https://t.co/OEQC2qXXHT
597543512024944640,Sun May 10 23:27:29 +0000 2015,the,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42.6759675,-73.7410777,"New York, USA",United States,,1,1,1223360762,bigwillstyle518,willie moore,,True,455,2000,Game 6 lets go rangers lets bring it back to the garden #RangersPride #StanleyCupPlayoffs
597543366038069252,Sun May 10 23:26:54 +0000 2015,the,"<a href=""http://www.vjukebox.com"" rel=""nofollow"">Virtual Jukebox - Recent Tracks</a>",42.0978749,-75.9128494,"Binghamton, NY",United States,,0,0,497145453,VirtualJukebox,Virtual Jukebox,"Richmond, Surrey, UK",True,971,0,"Shower The People by James Taylor is #nowplaying in Terra Cotta Catering, Binghamton.  Download it now at http://t.co/lbdSBFOjNP"
