id,created_at,_keywords,platform,geo_lat,geo_lon,place,country,tweet_in_reply_to_id,retweet_count,favourite_count,user_id,user_screen_name,user_name,user_location,user_geoenabled,user_followers_count,user_friends_count,text
600380464843464704,Mon May 18 19:20:32 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,7,0,40678664,YounusBeg,Younus Beg,Lucknow,True,294,128,RT @msirsiwal: India’s mission to Mars executed under UPA has many times smaller budget than planned statue in Gujarat by Modi. #ModiInsult…
600380457713205249,Mon May 18 19:20:30 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,12,0,767060041,joginderrawat,JoginderRawat,New Delhi,True,1811,257,"RT @Utsav_Atre: We are ashamed of our PM. #Feku should do some work instead of giving speeches 24*7.
#ProudIndian
#ModiInsultsIndia"
600380455657943041,Mon May 18 19:20:29 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,4,0,2612786141,granddubya,Dubya,,False,37,89,RT @Parvezalam212: suddenly #ModiInsultsIndia trend has been taken away from the top twitter trend...how?????
600380455297290240,Mon May 18 19:20:29 +0000 2015,#ModiInsultsIndia,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",,,,,,9,0,2912291300,tshamsi88,Shamsida Tayab,,False,939,648,"RT @Josa_in: Modi saheb might be ashamed of Gandhi, Patel, Nehru, Bose, Tagore, Ambedkar… but certainly not us
#ModiInsultsIndia"
600380440944357376,Mon May 18 19:20:26 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3,0,232456452,Kraantiveer,Kraantiveer !!,Humanity First !!,False,1894,1119,RT @msirsiwal: Polio eradication in 1.2 Billion people is the achievement of Congress government and we are proud Indians. #ModiInsultsIndia
600380440109666304,Mon May 18 19:20:26 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,17,0,2307132318,kamarajdisciple,R.RAMACHANDRAN,,False,322,1780,"RT @Sithanthi: Our PM is sly,1st insults opposition/ Cong abroad n now the ppl of the nation,next what? #ModiInsultsIndia @OfficeOfRG"
600380435227545600,Mon May 18 19:20:24 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,0,1,142023476,dilipjain1979,दिलीप जैन,Bangalore. Karnataka. India,True,2100,1975,Congress insulted India not the #ModiInsultsIndia
600380434325704704,Mon May 18 19:20:24 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,43,0,97160622,twittGM,Gangadhar Mathad,"Austin, TX",False,28,36,RT @farhanindian: #ModiInsultsIndia and we are ashamed of him being our representative to the world https://t.co/bdY907ff2S
600380433440776192,Mon May 18 19:20:24 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,20,0,2520265160,Alam14khan,Rocky Rock,"Mumbai, Maharashra",False,282,140,"RT @azherhusain: WE Indians are a Big Family Never been ashamed..never will be .
kisi bhi mai ke laal ke paas takhat nahi hai humme thodey …"
600380422070009856,Mon May 18 19:20:21 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,13,0,2520265160,Alam14khan,Rocky Rock,"Mumbai, Maharashra",False,282,140,"RT @azherhusain: @narendramodi I feel ashamed tht u are India's PM nw..becoz you shamed Our Bharath, Indians and previous PM's !! #ModiInsu…"
600380411672301568,Mon May 18 19:20:19 +0000 2015,#ModiInsultsIndia,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",,,,,,4,0,2912291300,tshamsi88,Shamsida Tayab,,False,939,648,"RT @ShaikAhmed25: Now waiting for @arunjaitley to spin the PM's statement &amp; as some spice to it
#ModiInsultsIndia"
600380410237878272,Mon May 18 19:20:18 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,12,0,2612786141,granddubya,Dubya,,False,37,89,"RT @Utsav_Atre: We are ashamed of our PM. #Feku should do some work instead of giving speeches 24*7.
#ProudIndian
#ModiInsultsIndia"
600380391980040193,Mon May 18 19:20:14 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,135,0,767060041,joginderrawat,JoginderRawat,New Delhi,True,1811,257,"RT @vistadreamz: This is how you keep us  EMBARRASSED camera savvy PM 

#ModiInsultsIndia http://t.co/XQdbEEwQyC"
600380391032127488,Mon May 18 19:20:14 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,19,0,2436565262,LawShukla,Jitendra shukla #RG,रायबरेली,True,136,231,"RT @CongressForever: Mr Modi,I always was,will be,proud of my country. What i am ashamed of is you,as my PM. 
#ModiInsultsIndia #ModiInSout…"
600380389073375232,Mon May 18 19:20:13 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,0,0,274877454,ShaikAhmed25,Shaik Ahmed,Selfishness,True,72,213,"Modi shamed us in 2002.
Advani shamed us with his Rakth Yatra.
BJP has shamed us often
But I am still proud of India
  #ModiInsultsIndia"
600380389002088449,Mon May 18 19:20:13 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,13,0,2520265160,Alam14khan,Rocky Rock,"Mumbai, Maharashra",False,282,140,RT @azherhusain: Is @narendramodi ashamed of Bharat Ratna AB Vajpayee &amp; his Previous Govt which ruled India? #ModiinsultsIndia @OfficeOfRG …
600380382366674945,Mon May 18 19:20:12 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,19,0,2520265160,Alam14khan,Rocky Rock,"Mumbai, Maharashra",False,282,140,"RT @azherhusain: Is @narendramodi ashamed of Our Freedom fighters? who sacrificed lives fr freedom so we can be
 born-Free Indians #ModiIns…"
600380373759971328,Mon May 18 19:20:10 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,11,0,40678664,YounusBeg,Younus Beg,Lucknow,True,294,128,RT @msirsiwal: UPA project Chandrayaan that hepped NASA detect water on Moon makes Indians proud not ashamed. #ModiInsultsIndia
600380373659332609,Mon May 18 19:20:10 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,196,0,2612786141,granddubya,Dubya,,False,37,89,"RT @anak2422anak: #ModiInsultsIndia
He didn't showed a single percent respect for a martyr's wife
#Shame on such a PM http://t.co/I1UsTN8fpF"
600380373051133952,Mon May 18 19:20:10 +0000 2015,#ModiInsultsIndia,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",,,,,,6,0,2912291300,tshamsi88,Shamsida Tayab,,False,939,648,"RT @SzebastianOnne: Bhakt with NO face, base or case approaches me
Like Leader, Like Bhakt - either faceless or two-faced
#NoBhaktiWelcome …"
600380364817698817,Mon May 18 19:20:08 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,195,0,2520265160,Alam14khan,Rocky Rock,"Mumbai, Maharashra",False,282,140,"RT @TaranTk3010: Dr. MMS Planted a tree in 1992 n again in 2004 someone is enjoying shade of that tree n abusing him
#ModiInsultsIndia http…"
600380357502849025,Mon May 18 19:20:06 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0.0,0.0,"New Delhi, Delhi",India,,3,2,2850472879,ROIReturns,The Reality of India,,True,84,30,"Yes,now I'm ashamed of being Indian becoz of present PM who used 2insult our MotherLand &amp; those who sacrificed their life.#ModiInsultsIndia"
600380348162158594,Mon May 18 19:20:04 +0000 2015,#ModiInsultsIndia,"<a href=""http://www.teamtrendie.com"" rel=""nofollow"">TeamTrendie</a>",,,,,,0,0,2789640931,TrendieIN,TrendieIN - Trends,India,False,14857,12,"""Trending India:12:50 AM IST""
1. #ReasonsWhyImSingle
2. #ArvindVsCentre
3. #ModiInsultsIndia
4. #AmazonIndiaDeals
5. #CricketIn5Words"
600380334434226176,Mon May 18 19:20:00 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,0,0,2263211584,kashnaseer5,Kashif Naseer,"لاہور, پاکستان",False,69,131,"#ModiInsultsIndia 
Officials: This way , Sir! 
Modi: Stop callin' me Sir, I am Princess 
Modi gone Nutz in China :) https://t.co/u5lmbCEATc"
600380331414302721,Mon May 18 19:20:00 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,8,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/pbZv0bEvUq"
600380325328330752,Mon May 18 19:19:58 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,9,0,40678664,YounusBeg,Younus Beg,Lucknow,True,294,128,RT @msirsiwal: Dozens of billion dollar IT industry is due to Rajiv Gandhi's vision and India is proud of. #ModiInsultsIndia
600380323680034816,Mon May 18 19:19:58 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,1,0,2462686598,Si_LLy,SiLLy,,False,179,248,If anyone who had anything to do with freedom struggle may not say things like the PM did! #ModiApologize #ModiInsultsIndia
600380322060967936,Mon May 18 19:19:57 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,164335216,0,1,3179508282,sureshbp0122,Suresh BP,,False,0,7,"@sanjayuvacha @ChipkuShark based on time he spends on photo's,can imagine how long he stands in front of mirror to ready #ModiInsultsIndia"
600380316075732992,Mon May 18 19:19:56 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,72,0,97160622,twittGM,Gangadhar Mathad,"Austin, TX",False,28,36,"RT @anak2422anak: #ModiInsultsIndia
He insulted India the same day when joined hands with PDP favoring Paki and terrorists. http://t.co/Mea…"
600380314150576128,Mon May 18 19:19:56 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,18839785,0,0,1968489265,Deepaksmg18121,Deepak singh,shimoga.karnataka,False,162,613,"@narendramodi I am always proud of India &amp; was never ashamed of being an Indian.
I am proud that I hv never been a Sanghi #ModiInsultsIndia"
600380298061185024,Mon May 18 19:19:52 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,4,0,2307132318,kamarajdisciple,R.RAMACHANDRAN,,False,322,1780,RT @Parvezalam212: suddenly #ModiInsultsIndia trend has been taken away from the top twitter trend...how?????
600380287575425024,Mon May 18 19:19:49 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,7,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/WLxL05UvQf"
600380283116892160,Mon May 18 19:19:48 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,19,0,3162822594,pallavirmandloi,pallavi  ,,False,249,181,"RT @CongressForever: Mr Modi,I always was,will be,proud of my country. What i am ashamed of is you,as my PM. 
#ModiInsultsIndia #ModiInSout…"
600380281057583104,Mon May 18 19:19:48 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,14,0,46679555,HassanSaaD,Saad Hassan,"Raleigh, North Carolina/Delhi",False,185,118,RT @jay_ambadi: Even @narendramodi becoming the PM has not made me ashamed of being born as an Indian. I know democracy is not perfect! #Mo…
600380280424116224,Mon May 18 19:19:48 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,7,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/vIj9HASvsw"
600380263902760961,Mon May 18 19:19:44 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,7,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/i7H5x1msTS"
600380262086746112,Mon May 18 19:19:43 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,2,0,76822156,msirsiwal,Manish Sirsiwal,मेरा भारत महान,False,1936,1942,Narinder Singh Kapany created Fiber optics based communication mechanism that India and the world depend on today. #ModiInsultsIndia
600380252079063040,Mon May 18 19:19:41 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,7,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/7phCnKOcHi"
600380249273020416,Mon May 18 19:19:40 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,67,0,2578171734,RichardJonatha,Richard Jonathan,,True,91,155,"RT @Kraantiveer: Hence Proved .. Education matters ..especially when exposure is at a Global Stage !!
#ModiInsultsIndia"
600380245175193600,Mon May 18 19:19:39 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,34,0,76532437,hhs_in,haroon siddiqi,,False,235,626,RT @nskathy: Modi is the first prime minister to insult his country whereever he goes. So let's give it to him for that... #ModiInsultsIndi…
600380244663476224,Mon May 18 19:19:39 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,9,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/hDcQ4ls8Mc"
600380243015180288,Mon May 18 19:19:39 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,11,0,40678664,YounusBeg,Younus Beg,Lucknow,True,294,128,"RT @msirsiwal: UPA gave right to information, food, education and India is proud of it. #ModiInsultsIndia"
600380222945366016,Mon May 18 19:19:34 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,17,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/kV3qKhSn3m"
600380222853120000,Mon May 18 19:19:34 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,371636368,3,0,437504610,mdbaid,Md Obaidullah,"Advocate,Patna,India",True,61,49,@AsnaSays We r ashamed of u but wd not say it to the foreigners. #ModiInsultsIndia in foreign by doing pity politics over there.
600380185700016128,Mon May 18 19:19:25 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,8,0,2148457439,vinodtiwariiyc,Vinod tiwari,Raipur,True,1614,396,"RT @Srsseth: Today entire India is ashamed of #Modi
#ModiInsultsIndia
#ShamelessModi https://t.co/EUEwkvYtA5"
600380181069504512,Mon May 18 19:19:24 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4,0,3162822594,pallavirmandloi,pallavi  ,,False,249,181,"RT @mdbaid: @Radhika_Khera Continuously Insulting India on foreign soil,we don't tolerate.  #ModiInsultsIndia"
600380180616482816,Mon May 18 19:19:24 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,12,3,941941124,Utsav_Atre,Utsav Atre,,False,72,91,"We are ashamed of our PM. #Feku should do some work instead of giving speeches 24*7.
#ProudIndian
#ModiInsultsIndia"
600380179026878464,Mon May 18 19:19:23 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,7,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/mH0XncA4aB"
600380168692105216,Mon May 18 19:19:21 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,10,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,RT @Tinni_Aphrodite: Someone who doesn't respect his country's rich cultural past claims to love his country? Fekuism at the zenith #WithRG…
600380165928067072,Mon May 18 19:19:20 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,97,0,383239781,Balaindrajith,Indrajith,,True,518,421,"RT @FekuNama: Modi now stoops to another.low level says Indians were ashamef of being Indian until.he bacame PM

#ModiInsultsIndia http://t…"
600380149268238336,Mon May 18 19:19:16 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,10,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/3cLkt95ILw"
600380139264868352,Mon May 18 19:19:14 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,11,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/ZDaMTGo90A"
600380129634693120,Mon May 18 19:19:12 +0000 2015,#ModiInsultsIndia,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",,,,,,17,0,2881854596,sachin_pandit07,Sachin Pandit,Ghaziabad,False,64,199,"RT @Radhika_Khera: According to #Modi :
- Mahatma Gandhi died on October 30,1948
- Takshashila is not in India
#ModiInsultsIndia"
600380122378567680,Mon May 18 19:19:10 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,119,0,97160622,twittGM,Gangadhar Mathad,"Austin, TX",False,28,36,"RT @RURALINDIA: My grandpa was a freedom fighter. Was jailed on the tip of a Sanghi. Was in jail for 3 yrs. I'm a proud Indian.
#ModiInsult…"
600380120923176960,Mon May 18 19:19:10 +0000 2015,#ModiInsultsIndia,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",,,,,,8,0,53864882,MehekF,ProudIndian Mehek,,True,3980,1979,"RT @Srsseth: Today entire India is ashamed of #Modi
#ModiInsultsIndia
#ShamelessModi https://t.co/EUEwkvYtA5"
600380119555813376,Mon May 18 19:19:09 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,17,0,2148457439,vinodtiwariiyc,Vinod tiwari,Raipur,True,1614,396,"RT @Radhika_Khera: According to #Modi :
- Mahatma Gandhi died on October 30,1948
- Takshashila is not in India
#ModiInsultsIndia"
600380119396388864,Mon May 18 19:19:09 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,56,0,71505354,vistadreamz,Amar #WithRG,New Delhi,False,2661,489,RT @tshamsi88: #ModiInsultsIndia being the 1st CM to be denied American Visa
600380110684823552,Mon May 18 19:19:07 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,10,0,3162822594,pallavirmandloi,pallavi  ,,False,249,181,RT @Tinni_Aphrodite: Someone who doesn't respect his country's rich cultural past claims to love his country? Fekuism at the zenith #WithRG…
600380109791465473,Mon May 18 19:19:07 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,20,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/evAumAvEjB"
600380100761104384,Mon May 18 19:19:05 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,8,0,2307132318,kamarajdisciple,R.RAMACHANDRAN,,False,322,1780,"RT @Srsseth: Today entire India is ashamed of #Modi
#ModiInsultsIndia
#ShamelessModi https://t.co/EUEwkvYtA5"
600380090753548288,Mon May 18 19:19:02 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,7,0,71505354,vistadreamz,Amar #WithRG,New Delhi,False,2661,489,"RT @ShaikAhmed25: But my PM is ashamed of my Mother land which gave birth to Swami Vivekananda, Nethaji, Panditji
#ModiInsultsIndia
https:/…"
600380089600253953,Mon May 18 19:19:02 +0000 2015,#ModiInsultsIndia,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",,,,,,12,0,185132379,bhasker13,Sid,,True,272,338,RT @zubairSPARTAN: It's not Modi Ji that insulted India but those 31% who voted for him. #ShamelessPM #ModiInsultsIndia
600380081085616129,Mon May 18 19:19:00 +0000 2015,#ModiInsultsIndia,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",,,,,,1,0,2912291300,tshamsi88,Shamsida Tayab,,False,939,648,RT @anki007patil: #paidmedia will you report this !!!@rahulkanwal @anjanaomkashyap  #traitors.  #ModiInsultsIndia
600380072650932224,Mon May 18 19:18:58 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,11,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/Hx1dkSvdTW"
600380072000761856,Mon May 18 19:18:58 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,11,0,1354385420,anki007patil,Ankush Patil,Indore,True,176,423,RT @msirsiwal: UPA project Chandrayaan that hepped NASA detect water on Moon makes Indians proud not ashamed. #ModiInsultsIndia
600380054900645888,Mon May 18 19:18:54 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,7,0,2520265160,Alam14khan,Rocky Rock,"Mumbai, Maharashra",False,282,140,"RT @FekuBuster: Yes. I agree.
#ModiInsultsIndia 
&amp; #ModiIsAnInsultToIndians. https://t.co/BBMQeeMaqH"
600380016149401600,Mon May 18 19:18:45 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,0,0,72919562,umakantsingh_in,Uma Kant Singh,New Delhi,False,151,340,"Most admired ruler of #world #Ashoka born in #India,cradle of great religions #Hinduism #Buddhism #Jainism #Sikhism,&amp; now #ModiInsultsIndia"
600380006724833280,Mon May 18 19:18:42 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,15,0,2520265160,Alam14khan,Rocky Rock,"Mumbai, Maharashra",False,282,140,"RT @vistadreamz: When you say absurd things we feel insulted 

 #ModiInsultsIndia http://t.co/wyVpUGHVHv"
600380002362728449,Mon May 18 19:18:41 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,7,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/DqnM6QXLeN"
600379990199242752,Mon May 18 19:18:38 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,6,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/0kPYdf0sam"
600379976777486336,Mon May 18 19:18:35 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,8,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/EmfcIeIynp"
600379972444819456,Mon May 18 19:18:34 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,8,1,2473971205,Srsseth,Sandeep Seth ,,False,1699,1445,"Today entire India is ashamed of #Modi
#ModiInsultsIndia
#ShamelessModi https://t.co/EUEwkvYtA5"
600379972318941184,Mon May 18 19:18:34 +0000 2015,#ModiInsultsIndia,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",,,,,,9,0,53864882,MehekF,ProudIndian Mehek,,True,3980,1979,RT @msirsiwal: Dozens of billion dollar IT industry is due to Rajiv Gandhi's vision and India is proud of. #ModiInsultsIndia
600379951125106689,Mon May 18 19:18:29 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,12,0,767060041,joginderrawat,JoginderRawat,New Delhi,True,1811,257,RT @msirsiwal: It was Indira ji who entered India in nuclear club. #ModiInsultsIndia
600379947652284419,Mon May 18 19:18:28 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,8,0,3183231241,shubhkaramdeep,Shubhkaramdeep Singh,,True,26,241,"RT @RehanZaidiIyc: Shame Shame
#ModiInsultsIndia https://t.co/oITnWPN14k"
600379939284656128,Mon May 18 19:18:26 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,195,0,410657943,Parvezalam212, Parvez Alam,"Gulbarga, Karnataka",True,57,377,"RT @AsnaSays: We are ashamed that u represent India .It is our misfortune that u r our PM.#ModiInsultsIndia"
600379933689446402,Mon May 18 19:18:25 +0000 2015,#ModiInsultsIndia,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,2,0,2462686598,Si_LLy,SiLLy,,False,179,248,We aren't like those statues or like your party men who will say nothing as you insult our India! #ModiInsultsIndia http://t.co/iYhYUCpFTO
